"","x","y","var","Species"
"139",0.303513905276423,0.164572021747919,"cropland","M.religiosa GP"
"140",0.346873034601626,0.164572021747919,"cropland","M.religiosa GP"
"141",0.390232163926829,0.164572021747919,"cropland","M.religiosa GP"
"142",0.433591293252033,0.164572021747919,"cropland","M.religiosa GP"
"143",0.476950422577236,0.164572021747919,"cropland","M.religiosa GP"
"144",0.520309551902439,0.164572021747919,"cropland","M.religiosa GP"
"145",0.563668681227643,0.164572021747919,"cropland","M.religiosa GP"
"146",0.607027810552846,0.164572021747919,"cropland","M.religiosa GP"
"147",0.650386939878049,0.164572021747919,"cropland","M.religiosa GP"
"148",0.693746069203252,0.164572021747919,"cropland","M.religiosa GP"
"149",0.737105198528456,0.164572021747919,"cropland","M.religiosa GP"
"150",0.780464327853659,0.164572021747919,"cropland","M.religiosa GP"
"151",0.823823457178862,0.164572021747919,"cropland","M.religiosa GP"
"152",0.867182586504065,0.164572021747919,"cropland","M.religiosa GP"
"153",0.910541715829269,0.164572021747919,"cropland","M.religiosa GP"
"154",0.953900845154472,0.164572021747919,"cropland","M.religiosa GP"
"155",0.997259974479675,0.164572021747919,"cropland","M.religiosa GP"
"156",1.04061910380488,0.164572021747919,"cropland","M.religiosa GP"
"157",-166.173913043478,0.177790134412141,"elev","M.religiosa GP"
"158",2,0.177790134412141,"elev","M.religiosa GP"
"159",170.173913043478,0.175494323110071,"elev","M.religiosa GP"
"160",338.347826086957,0.173222806709963,"elev","M.religiosa GP"
"161",506.521739130435,0.170975478611193,"elev","M.religiosa GP"
"162",674.695652173913,0.168752226390455,"elev","M.religiosa GP"
"163",842.869565217391,0.166552935924626,"elev","M.religiosa GP"
"164",1011.04347826087,0.164377486323174,"elev","M.religiosa GP"
"165",1179.21739130435,0.162225753014692,"elev","M.religiosa GP"
"166",1347.39130434783,0.160097608774292,"elev","M.religiosa GP"
"167",1515.5652173913,0.157992923911143,"elev","M.religiosa GP"
"168",1683.73913043478,0.155911560011428,"elev","M.religiosa GP"
"169",1851.91304347826,0.153853380025168,"elev","M.religiosa GP"
"170",2020.08695652174,0.151818244009427,"elev","M.religiosa GP"
"171",2188.26086956522,0.149806002359555,"elev","M.religiosa GP"
"172",2356.4347826087,0.147816513408581,"elev","M.religiosa GP"
"173",2524.60869565217,0.145849623076786,"elev","M.religiosa GP"
"174",2692.78260869565,0.143905175701642,"elev","M.religiosa GP"
"175",2860.95652173913,0.141983020765057,"elev","M.religiosa GP"
"176",3029.13043478261,0.140082997389159,"elev","M.religiosa GP"
"177",3197.30434782609,0.13820494203103,"elev","M.religiosa GP"
"178",3365.47826086957,0.136348697749729,"elev","M.religiosa GP"
"179",3533.65217391304,0.134514097084538,"elev","M.religiosa GP"
"180",3701.82608695652,0.132700970797972,"elev","M.religiosa GP"
"181",3870,0.130909155991872,"elev","M.religiosa GP"
"182",4038.17391304348,0.130909155991872,"elev","M.religiosa GP"
"183",-0.0434772164925285,0.129742408089982,"grassland","M.religiosa GP"
"184",0,0.129742408089982,"grassland","M.religiosa GP"
"185",0.0434772164925285,0.132085150003249,"grassland","M.religiosa GP"
"186",0.086954432985057,0.134465403617315,"grassland","M.religiosa GP"
"187",0.130431649477586,0.136883601216344,"grassland","M.religiosa GP"
"188",0.173908865970114,0.139340170157526,"grassland","M.religiosa GP"
"189",0.217386082462643,0.141835536523533,"grassland","M.religiosa GP"
"190",0.260863298955171,0.144370119103913,"grassland","M.religiosa GP"
"191",0.3043405154477,0.146944332181567,"grassland","M.religiosa GP"
"192",0.347817731940228,0.149558585482231,"grassland","M.religiosa GP"
"193",0.391294948432757,0.152213284017935,"grassland","M.religiosa GP"
"194",0.434772164925285,0.154908820649729,"grassland","M.religiosa GP"
"195",0.478249381417814,0.157645586190286,"grassland","M.religiosa GP"
"196",0.521726597910342,0.160423964236843,"grassland","M.religiosa GP"
"197",0.565203814402871,0.163244321441627,"grassland","M.religiosa GP"
"198",0.608681030895399,0.166107030167156,"grassland","M.religiosa GP"
"199",0.652158247387927,0.169012440388393,"grassland","M.religiosa GP"
"200",0.695635463880456,0.17196089224623,"grassland","M.religiosa GP"
"201",0.739112680372985,0.17495272660508,"grassland","M.religiosa GP"
"202",0.782589896865513,0.177988261702082,"grassland","M.religiosa GP"
"203",0.826067113358042,0.181067801910336,"grassland","M.religiosa GP"
"204",0.86954432985057,0.184191652201399,"grassland","M.religiosa GP"
"205",0.913021546343099,0.187360091612817,"grassland","M.religiosa GP"
"206",0.956498762835627,0.190573383602296,"grassland","M.religiosa GP"
"207",0.999975979328156,0.193831790621867,"grassland","M.religiosa GP"
"208",1.04345319582068,0.193831790621867,"grassland","M.religiosa GP"
"209",-1.85217384670092,0.0791229521940678,"human_footprint","M.religiosa GP"
"210",0,0.0791229521940678,"human_footprint","M.religiosa GP"
"211",1.85217384670092,0.0983137869774965,"human_footprint","M.religiosa GP"
"212",3.70434769340183,0.12149067952486,"human_footprint","M.religiosa GP"
"213",5.55652154010275,0.149139276074685,"human_footprint","M.religiosa GP"
